TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
RARA,RFX3,0.018800379499999995,72,0.0008527691420279805,1.0
RARA,RXRA,0.04207693,431,1.619843984702541e-68,4.1468006008385045e-65
RARA,RXRB,0.041228466,410,3.09595750561048e-61,7.92565121436283e-58
RARA,SKI,0.0533656025,182,1.1731479755060908e-28,3.0032588172955925e-25
RARA,SMAD4,0.043179266,361,7.865927722778795e-55,2.0136774970313716e-51
RARA,SOX13,0.06813672,66,1.9761774684427954e-16,5.059014319213556e-13
RARA,SOX5,0.054225066,62,5.459553129977413e-15,1.3976456012742177e-11
RARA,TFAP4,0.054310565000000005,303,1.6776057048856458e-59,4.294670604507253e-56
RARA,TFDP1,0.031765555,314,8.074017333067504e-37,2.066948437265281e-33
RARA,TFE3,0.044012373,182,3.678813435007524e-33,9.417762393619262e-30
RARA,THAP11,0.03611737400000001,83,8.897487292714898e-11,2.277756746935014e-07
RARA,THRB,0.041707926000000006,103,1.4639252398133549e-15,3.7476486139221885e-12
RARA,USF1,0.04306785000000002,277,1.4652030239786417e-42,3.7509197413853227e-39
RARA,USF2,0.040251923,82,2.414976984137797e-11,6.18234107939276e-08
RARA,YY1,0.02236579000000001,116,1.3661695257900995e-09,3.4973939860226545e-06
RARA,ZBTB25,0.026055266,95,1.40463931252407e-09,3.595876640061619e-06
RARA,ZSCAN9,0.02372051,177,4.777091740157198e-18,1.2229354854802427e-14
RBPJ,CREB1,0.02974568500000002,64,6.660256548431826e-09,1.7050256763985475e-05
RBPJ,CREM,0.027710444999999986,125,8.77080840956429e-16,2.245326952848458e-12
RBPJ,CTCF,0.042512400000000006,236,1.0693832004650317e-34,2.737620993190481e-31
RBPJ,ELF1,0.029636056,177,4.568024379929667e-17,1.1694142412619947e-13
RBPJ,ERF,0.025996257999999994,51,5.426554012821973e-08,0.0001389197827282425
RBPJ,ETV4,0.03253800000000001,135,1.866490047037962e-15,4.778214520417182e-12
RBPJ,ETV5,0.025974683999999998,193,5.932185834627292e-21,1.5186395736645868e-17
RBPJ,GABPA,0.011212915000000002,184,4.935225114834236e-08,0.00012634176293975643
RBPJ,HBP1,0.046097047,57,3.4349887416544764e-12,8.79357117863546e-09
RBPJ,HNF4A,0.03811324000000001,137,6.25810465669758e-21,1.6020747921145804e-17
RBPJ,HNF4G,0.04733468000000001,134,1.6229478769353889e-22,4.1547465649545955e-19
RBPJ,KLF16,0.0349019725,54,6.419992189497129e-08,0.0001643518000511265
RBPJ,MAX,0.0452046715,164,3.5333359214321416e-25,9.045339958866283e-22
RBPJ,MLX,0.039200834,76,2.565804475126808e-13,6.568459456324628e-10
RBPJ,NFIA,0.03573413999999997,91,4.227109011432978e-12,1.0821399069268425e-08
RBPJ,NFYC,0.018192563499999995,82,6.1226818977618014e-09,1.5674065658270212e-05
RBPJ,NR2F1,0.04308268,99,4.993531980006692e-15,1.2783441868817132e-11
RBPJ,NR2F2,0.031455067,69,7.159957954991337e-11,1.8329492364777823e-07
RBPJ,NR2F6,0.04113706,117,4.929338802019935e-19,1.2619107333171034e-15
RBPJ,NRF1,0.03448458699999998,434,9.09404621325768e-55,2.328075830593966e-51
RBPJ,RARA,0.04662825699999999,79,2.4106940142766662e-11,6.171376676548266e-08
RBPJ,RBPJ,0.03652156999999999,84,1.9980746099361897e-13,5.115071001436646e-10
RBPJ,RXRA,0.052626385,100,5.659335202929816e-20,1.448789811950033e-16
RBPJ,RXRB,0.048202625000000006,120,2.959535765129196e-22,7.576411558730742e-19
RBPJ,SMAD4,0.049298033000000005,81,6.024335131699687e-15,1.54222979371512e-11
RBPJ,TFAP4,0.049650735999999994,99,2.3694953029885163e-21,6.065907975650602e-18
RBPJ,TFDP1,0.0368262605,264,2.436928714120969e-40,6.238537508149681e-37
RBPJ,TFE3,0.05485956300000001,71,5.6962435699451195e-15,1.4582383539059506e-11
RBPJ,THAP11,0.030349406000000002,98,1.8564782410465222e-09,4.752584297079097e-06
RBPJ,USF1,0.049571875,98,7.83170357953163e-18,2.0049161163600973e-14
RBPJ,YY1,0.022981744,101,3.2742792346446804e-09,8.382154840690381e-06
RBPJ,ZBTB25,0.025913945000000008,66,2.711397530935457e-09,6.941177679194769e-06
RBPJ,ZSCAN9,0.021025579500000002,72,4.7203974875472676e-08,0.00012084217568121005
REST,CTCF,0.007326245999999998,60,0.00553020144319371,1.0
REST,ELF1,0.003969118000000001,81,0.14060757683956612,1.0
REST,ETV4,0.009541930000000004,59,0.09579694802799654,1.0
REST,ETV5,0.004275669999999995,80,0.021134933890677936,1.0
REST,GABPA,0.008444530000000006,87,0.002645296716922556,1.0
REST,HBP1,0.012732839999999999,57,0.0069658696163157115,1.0
REST,HNF4A,0.004893069000000005,104,0.09060200060949689,1.0
REST,HNF4G,0.0008220599999999995,103,0.8351547030391894,1.0
REST,MAX,0.018221039999999994,85,1.0142355914147415e-07,0.00025964431140217386
REST,NR2F1,0.020917334999999992,50,0.0006562203039412027,1.0
REST,NRF1,0.015260245999999998,133,4.113357065663964e-11,1.0530194088099748e-07
REST,RARA,0.00027368399999999973,52,0.34231639423180715,1.0
REST,REST,0.002268160000000019,82,0.1175760343452855,1.0
REST,RXRA,0.00444841,56,0.6851323573960251,1.0
REST,RXRB,0.009569641000000004,53,0.00663515387721887,1.0
REST,SMAD4,0.006296126999999999,50,0.07296029349626178,1.0
REST,TFDP1,0.019556240000000003,173,1.544536006341294e-11,3.954012176233713e-08
REST,USF1,0.017793187999999995,64,0.000617428120409058,1.0
REST,YY1,0.012324429999999997,65,1.5139751994821063e-06,0.0038757765106741922
REST,ZBTB25,0.013799373,51,0.0025712398877520814,1.0
REST,ZSCAN9,0.012612767000000004,66,0.002889834237633588,1.0
RFX1,ATF1,0.028752270000000024,189,3.632823699758936e-19,9.300028671382876e-16
RFX1,ATF2,0.03213143,139,9.239080206825057e-16,2.3652045329472147e-12
RFX1,ATF3,0.03577722,130,1.5702777190912103e-12,4.019910960873499e-09
RFX1,ATF7,0.02223588499999997,86,1.4258536441881212e-10,3.65018532912159e-07
RFX1,BHLHE40,0.03049194500000002,120,3.5208406865940175e-14,9.013352157680684e-11
RFX1,CREB1,0.032952527999999995,239,1.283638208062012e-29,3.286113812638751e-26
RFX1,CREM,0.01384836,123,6.969608592391905e-09,1.7842197996523277e-05
RFX1,CTCF,0.03353196849999999,160,4.691672061261639e-22,1.2010680476829797e-18
RFX1,ELF1,0.021508522500000002,503,3.433161263570693e-24,8.788892834740973e-21
RFX1,ERF,0.02353457350000001,68,6.296852346246868e-07,0.0016119942006391982
RFX1,ETV4,0.02118188,303,3.2556616184060765e-18,8.334493743119556e-15
RFX1,ETV5,0.02248618,451,1.531554690932902e-28,3.920780008788229e-25
RFX1,GABPA,0.011672447500000002,524,7.711430251652737e-15,1.9741261444231007e-11
RFX1,GMEB2,0.015717429500000005,64,0.0005578253355062266,1.0
RFX1,HBP1,0.02485219999999999,77,7.753176795065026e-08,0.00019848132595366467
RFX1,HNF4A,0.029492199999999996,97,1.755759303284798e-10,4.494743816409083e-07
RFX1,HNF4G,0.032307469500000005,110,5.6731226400246555e-14,1.4523193958463119e-10
RFX1,MAX,0.0334991025,268,6.479830545142834e-26,1.6588366195565654e-22
RFX1,MLX,0.03412725050000001,124,1.9834542376915748e-16,5.077642848490432e-13
RFX1,MXI1,0.037287959999999995,98,1.683984956131978e-15,4.3110014876978635e-12
RFX1,NFIA,0.02959217100000002,62,7.857085806162957e-06,0.020114139663777172
RFX1,NFYC,0.01969042,322,1.595534235383801e-17,4.0845676425825305e-14
RFX1,NR2C2,0.010005337000000003,103,4.3419596085399104e-05,0.11115416597862171
RFX1,NR2F1,0.02552428000000001,57,7.219964106989002e-06,0.018483108113891845
RFX1,NR2F6,0.02763475999999998,61,6.205671123215599e-08,0.00015886518075431934
RFX1,NRF1,0.02910481000000001,1117,6.878443370303581e-113,1.7608815027977167e-109
RFX1,RARA,0.01857093200000001,52,0.0003220042362750154,0.8243308448640395
RFX1,RFX1,0.03371102200000001,746,2.68451869193204e-81,6.872367851346022e-78
RFX1,RFX3,0.034000585,626,1.2826697564680742e-66,3.28363457655827e-63
RFX1,RXRA,0.038215996499999995,52,4.962209725131911e-09,1.2703256896337692e-05
RFX1,RXRB,0.026655331499999997,92,9.123129130251479e-10,2.3355210573443786e-06
RFX1,TFAP4,0.049893745,100,1.0970153426795151e-20,2.808359277259559e-17
RFX1,TFDP1,0.031177398,463,1.5896395697455126e-43,4.069477298548512e-40
RFX1,TFE3,0.040626672,117,5.814897741969676e-19,1.4886138219442369e-15
RFX1,THAP11,0.014669492999999999,107,3.105344255065755e-05,0.07949681292968332
RFX1,USF1,0.04201463500000001,196,3.455176347429225e-27,8.845251449418815e-24
RFX1,USF2,0.03185661000000001,107,4.5100878929254674e-14,1.1545825005889197e-10
RFX1,YY1,0.029338310000000034,163,5.145285918320739e-14,1.3171931950901093e-10
RFX1,ZBTB33,0.0056462535,130,0.016229948368534225,1.0
RFX1,ZHX2,0.022798479999999982,73,2.2103485768261504e-05,0.05658492356674945
RFX1,ZSCAN9,0.018426012999999998,61,4.039493582302918e-06,0.01034110357069547
RFX3,ATF1,0.021118620000000005,187,8.407606997475526e-17,2.1523473913537347e-13
RFX3,ATF2,0.027617806500000005,156,3.158031637455641e-19,8.084560991886441e-16
RFX3,ATF3,0.030665089999999985,148,5.720669170261273e-14,1.464491307586886e-10
RFX3,ATF7,0.027426470000000036,128,5.362572195090874e-14,1.3728184819432638e-10
RFX3,BHLHE40,0.03146475500000001,144,1.8256201188898553e-18,4.67358750435803e-15
RFX3,CREB1,0.03542302000000001,256,3.3986164123514655e-33,8.700458015619751e-30
RFX3,CREM,0.012793097,126,2.7020156399253966e-10,6.917160038209016e-07
RFX3,CTCF,0.03371945000000004,185,7.942966544619882e-25,2.03339943542269e-21
RFX3,ELF1,0.020363666000000002,527,1.342662340103553e-26,3.4372155906650953e-23
RFX3,ELF3,0.0368114715,58,1.3647115049521127e-05,0.03493661452677409
RFX3,ERF,0.023536321500000006,74,2.6107351641758787e-06,0.00668348202029025
RFX3,ETV4,0.0165487265,336,1.2384134809124373e-15,3.1703385111358394e-12
RFX3,ETV5,0.018202629999999997,470,4.0707985242022714e-26,1.0421244221957815e-22
RFX3,GABPA,0.008735924999999999,555,1.786963231077845e-08,4.574625871559283e-05
RFX3,GMEB2,0.02364299,63,1.2068021050407542e-08,3.0894133889043305e-05
RFX3,HBP1,0.021827580000000013,103,3.023067528761196e-08,7.739052873628662e-05
RFX3,HNF4A,0.022636385000000002,145,3.899579026721551e-15,9.98292230840717e-12
RFX3,HNF4G,0.026399699999999998,159,1.5312140987881787e-19,3.9199080928977377e-16
RFX3,MAX,0.03026798,259,3.1116306040898766e-23,7.965774346470084e-20
RFX3,MLX,0.0354546085,142,1.290121784737221e-18,3.3027117689272857e-15
RFX3,MXI1,0.03813425899999999,96,1.0704187770231317e-14,2.7402720691792172e-11
RFX3,NFIA,0.023359518000000003,80,1.6437234436506071e-06,0.004207932015745554
RFX3,NFYC,0.019607804000000006,301,4.718365883652366e-13,1.2079016662150057e-09
RFX3,NR2C2,0.0033801849999999974,99,0.05871996604404898,1.0
RFX3,NR2F1,0.027611909999999962,73,7.623408423778721e-08,0.00019515925564873526
RFX3,NR2F2,0.016250528,55,9.423330561412951e-05,0.24123726237217152
RFX3,NR2F6,0.037765425,86,4.185084023343848e-10,1.071381509976025e-06
RFX3,NRF1,0.026548894999999996,1114,4.8675675065134636e-95,1.2460972816674467e-91
RFX3,RARA,0.018800366499999995,72,0.0008527646699927163,1.0
RFX3,RFX1,0.034000585,626,1.2826697564680742e-66,3.28363457655827e-63
RFX3,RFX3,0.040390289999999995,625,8.432052940131275e-90,2.1586055526736064e-86
RFX3,RXRA,0.04144908150000001,78,3.113385494795652e-13,7.970266866676869e-10
RFX3,RXRB,0.028063468000000005,112,1.6827132105105575e-14,4.3077458189070276e-11
RFX3,SKI,0.044583800500000006,52,5.096192068448132e-08,0.0001304625169522722
RFX3,SMAD4,0.054257505,71,9.19703566270863e-13,2.354441129653409e-09
RFX3,TFAP4,0.04604094,105,1.2056629805670382e-22,3.086497230251618e-19
RFX3,TFDP1,0.028981415999999996,459,4.560416249862069e-37,1.1674665599646895e-33
RFX3,TFE3,0.043596930000000006,153,2.6986579575930738e-25,6.908564371438269e-22
RFX3,THAP11,0.018088294999999997,106,1.0461179600812094e-05,0.02678061977807896
RFX3,USF1,0.04044093,232,2.0455531687195156e-34,5.23661611192196e-31
RFX3,USF2,0.039503575,122,3.935172343839653e-18,1.0074041200229511e-14
RFX3,YY1,0.019240982,176,3.4426915272029934e-12,8.813290309639663e-09
RFX3,ZBTB25,0.0246045715,68,4.589177925263837e-06,0.011748295488675422
RFX3,ZBTB33,0.006247134000000001,135,0.015056240871234276,1.0
RFX3,ZHX2,0.018200494999999997,76,3.4158353214276364e-05,0.08744538422854749
RFX3,ZSCAN9,0.017253929999999997,77,5.455883690471818e-05,0.13967062247607856
RXRA,BHLHE40,0.04355228,111,6.468828849161015e-19,1.65602018538522e-15
RXRA,CEBPA,0.037568394,51,5.405708777103737e-10,1.3838614469385567e-06
RXRA,CEBPB,0.042118119999999995,55,4.521369916960112e-09,1.1574706987417887e-05
RXRA,CEBPG,0.042190210000000006,62,6.666231965274538e-11,1.7065553831102818e-07
RXRA,CREB1,0.06007016,50,1.2807325550134132e-09,3.278675340834338e-06
RXRA,CREM,0.03378065000000001,155,2.4070344946538103e-21,6.162008306313754e-18
RXRA,CTCF,0.043825903,265,2.510234569550752e-38,6.426200498049924e-35
RXRA,ELF1,0.03507568,227,9.645460728032722e-33,2.4692379463763767e-29
RXRA,ELF3,0.03693907399999999,59,1.6072128229023634e-09,4.1144648266300505e-06
RXRA,ERF,0.024445425,83,1.785581586310416e-10,4.571088860954665e-07
RXRA,ETS1,0.02753432,157,1.2565562890252064e-13,3.216784099904528e-10
RXRA,ETV4,0.02825150000000004,239,5.272815831818499e-23,1.3498408529455357e-19
RXRA,ETV5,0.0298135095,335,3.7798311966559166e-42,9.676367863439146e-39
RXRA,GABPA,0.013646588500000001,206,1.9285710723837163e-09,4.937141945302313e-06
RXRA,HBP1,0.03246512199999999,85,5.839345522953317e-11,1.4948724538760493e-07
RXRA,HLF,0.055698285000000014,59,3.9105709668486915e-14,1.001106167513265e-10
RXRA,HNF1A,0.034382157,121,4.490400344294286e-18,1.1495424881393371e-14
RXRA,HNF4A,0.036872706,689,2.8186989923161146e-90,7.215869420329253e-87
RXRA,HNF4G,0.04852649999999997,589,7.439770708356502e-107,1.9045813013392644e-103
RXRA,KLF16,0.031932924,73,5.4095136918480035e-12,1.3848355051130889e-08
RXRA,MAX,0.029784171999999998,289,2.9984963572649333e-33,7.676150674598229e-30
RXRA,MLX,0.047185324,195,4.528687325677812e-36,1.1593439553735198e-32
RXRA,MXI1,0.04437317,61,8.322969086276085e-13,2.1306800860866777e-09
RXRA,NFE2L2,0.030016205000000004,61,4.6155575684483725e-08,0.00011815827375227834
RXRA,NFIA,0.043197059999999995,306,5.139639454802805e-44,1.3157477004295182e-40
RXRA,NFIL3,0.05051523999999999,71,1.0460270480858475e-13,2.67782924309977e-10
RXRA,NFYC,0.032102985,64,1.6020636755869354e-09,4.1012830095025545e-06
RXRA,NR2C2,0.012102778000000005,80,9.287507396679881e-06,0.023776018935500496
RXRA,NR2F1,0.044443996000000006,561,1.5180809564215747e-89,3.8862872484392314e-86
RXRA,NR2F2,0.048129503,355,1.7304454457214977e-71,4.429940341047034e-68
RXRA,NR2F6,0.045642833,547,1.1410286035456944e-96,2.9210332250769777e-93
RXRA,NRF1,0.020180604499999994,302,4.802205890760353e-27,1.2293647080346504e-23
RXRA,RARA,0.04207693,431,1.619843984702541e-68,4.1468006008385045e-65
RXRA,RBPJ,0.05262638,100,5.659333805037184e-20,1.4487894540895192e-16
RXRA,REST,0.004448400000000005,56,0.6851313720940932,1.0
RXRA,RFX1,0.038215996499999995,52,4.962203636328464e-09,1.2703241309000868e-05
RXRA,RFX3,0.04144907600000001,78,3.113372766221456e-13,7.970234281526928e-10
RXRA,RXRA,0.0632096265,672,3.2774861612075566e-155,8.390364572691345e-152
RXRA,RXRB,0.055511066,451,4.096554178600061e-87,1.0487178697216156e-83
RXRA,SKI,0.05657518,175,1.9289640430245366e-35,4.938147950142814e-32
RXRA,SMAD4,0.05599778,359,9.796458255187953e-76,2.507893313328116e-72
RXRA,SOX13,0.0604169175,78,8.3199509988331e-17,2.1299074557012737e-13
RXRA,SOX5,0.054419445999999996,64,1.0010281072332501e-12,2.5626319545171205e-09
RXRA,TFAP4,0.05970293850000001,236,6.609407615010039e-49,1.69200834944257e-45
RXRA,TFDP1,0.03531619,327,3.840060942739294e-36,9.830556013412593e-33
RXRA,TFE3,0.06390943,196,1.2880718282497376e-46,3.297463880319328e-43
RXRA,THAP11,0.03637080499999999,69,3.10386342995667e-12,7.945890380689075e-09
RXRA,THRB,0.05081073999999999,121,8.029918937388192e-24,2.055659247971377e-20
RXRA,USF1,0.04623177500000001,222,1.0424973612463085e-34,2.6687932447905495e-31
RXRA,USF2,0.04068069000000002,88,2.3222157219268594e-12,5.94487224813276e-09
RXRA,YY1,0.029211705000000004,78,2.3966362099477834e-09,6.135388697466325e-06
RXRA,ZBTB25,0.027593008999999995,93,4.1719906544887487e-10,1.0680296075491197e-06
RXRA,ZSCAN9,0.024157707000000004,140,4.086129559755268e-14,1.0460491672973486e-10
RXRB,AHR,0.024913339999999992,89,2.23768387988762e-10,5.728470732512307e-07
RXRB,ATF2,0.0275698395,62,1.2973788836362774e-06,0.00332128994210887
RXRB,ATF3,0.021028369999999963,73,2.3820145527349525e-05,0.060979572550014786
RXRB,ATF7,0.04371439999999999,57,1.2557476352386421e-08,3.2147139462109235e-05
RXRB,BHLHE40,0.03734398650000001,120,1.7842502941351987e-15,4.567680752986109e-12
RXRB,CEBPA,0.042853470000000005,59,1.0981296594049448e-11,2.8112119280766586e-08
RXRB,CEBPB,0.04408175,65,7.571448184591936e-09,1.9382907352555356e-05
RXRB,CEBPG,0.04888661999999999,69,5.745801145101257e-14,1.4709250931459217e-10
RXRB,CREB1,0.02890411999999999,94,1.132934682707078e-09,2.9003127877301194e-06
RXRB,CREM,0.026268879999999994,198,7.365520162127888e-24,1.8855731615047392e-20
RXRB,CTCF,0.036028404,385,4.2897847158172135e-55,1.0981848872492066e-51
RXRB,ELF1,0.03685680449999999,330,8.279288628315541e-44,2.1194978888487783e-40
RXRB,ELF3,0.03262841300000001,88,2.453521454885446e-14,6.281014924506742e-11
RXRB,ERF,0.02627288,149,8.210602966926355e-18,2.101914359533147e-14
RXRB,ETS1,0.025289139999999995,151,2.7760144713021864e-15,7.106597046533597e-12
RXRB,ETV4,0.029752074000000003,312,1.4634886339684589e-30,3.746530902959255e-27
RXRB,ETV5,0.028870404000000002,493,1.939999108234368e-55,4.966397717079982e-52
RXRB,GABPA,0.013975923,332,2.7016865377215185e-11,6.916317536567087e-08
RXRB,HBP1,0.0310570925,108,1.3824415197935892e-16,3.5390502906715883e-13
RXRB,HLF,0.06465574,66,1.7507358902414215e-19,4.481883879018039e-16
RXRB,HNF1A,0.026076826499999997,140,9.156510461312312e-15,2.344066678095952e-11
RXRB,HNF4A,0.038379727,684,3.069705209715891e-93,7.85844533687268e-90
RXRB,HNF4G,0.04706669100000001,614,2.6964682014334367e-109,6.902958595669598e-106
RXRB,KLF16,0.037478627,120,3.595261495583863e-18,9.203869428694688e-15
RXRB,MAX,0.025187954999999998,382,7.314985009042758e-35,1.872636162314946e-31
RXRB,MLX,0.048470450000000005,249,2.1294002004325684e-41,5.451264513107375e-38
RXRB,MXI1,0.028849020000000003,68,8.472714661462753e-12,2.1690149533344647e-08
RXRB,NFE2L2,0.029049350999999994,76,8.099247929377708e-11,2.0734074699206935e-07
RXRB,NFIA,0.03494866999999999,359,4.00933121872137e-42,1.0263887919926707e-38
RXRB,NFIL3,0.0380167245,76,5.2790988721535666e-14,1.351449311271313e-10
