peak_weight,footprint_weight,global_std_weight,read_frac_type,read_type,rho,pval,read_ct
-0.1,1.4,2,defined,recently bound,0.09441398239841546,2.3459511712146116e-05,79256
-0.6,-0.4,2,defined,recently bound,0.09395832167952836,2.5692374711469593e-05,175489
-0.2,0.2,2,defined,recently bound,0.09384632769768891,2.6271323462664385e-05,132409
-0.2,0.3,2,defined,recently bound,0.09384632769768891,2.6271323462664385e-05,132409
-0.2,0.4,2,defined,recently bound,0.09384075462315868,2.6300454679660217e-05,114718
-0.2,0.1,2,defined,recently bound,0.09369953550277157,2.7048952770473407e-05,132576
-0.6,-0.5,2,defined,recently bound,0.09338406466091104,2.8794802746825958e-05,176315
-0.2,0.5,2,defined,recently bound,0.09327602124144979,2.9416952863274165e-05,114683
-0.6,-1.0,2,defined,recently bound,0.0931278774705809,3.0290795768013465e-05,177360
-0.6,-0.9,2,defined,recently bound,0.0931278774705809,3.0290795768013465e-05,177360
-0.6,-0.8,2,defined,recently bound,0.0931278774705809,3.0290795768013465e-05,177360
-0.6,-0.7,2,defined,recently bound,0.0931278774705809,3.0290795768013465e-05,177360
-0.6,-0.6,2,defined,recently bound,0.0931278774705809,3.0290795768013465e-05,177360
-0.3,0.8,2,defined,recently bound,0.09138381517314453,4.261594250098578e-05,94016
-0.3,0.9,2,defined,recently bound,0.09138381517314453,4.261594250098578e-05,94016
-0.3,1.0,2,defined,recently bound,0.0911574892741864,4.4526863876738184e-05,93960
-0.3,1.1,2,defined,recently bound,0.09059714372998127,4.961344742314261e-05,93528
-0.6,-0.3,2,defined,recently bound,0.09015990478564904,5.3959831974877855e-05,174146
-0.5,-0.1,2,defined,recently bound,0.08859952070404316,7.259443919446201e-05,156176
-0.5,0.0,2,defined,recently bound,0.08844346594490055,7.476088385030715e-05,156034
-0.2,0.6,2,defined,recently bound,0.08825940261257995,7.73946827690191e-05,112524
-0.2,1.2,2,defined,recently bound,0.08798219812200002,8.152722592703471e-05,82050
-0.2,1.3,2,defined,recently bound,0.08798219812200002,8.152722592703471e-05,82050
-0.2,0.7,2,defined,recently bound,0.0878714988857519,8.323504627191188e-05,112402
-0.2,1.5,2,defined,recently bound,0.08731089301441407,9.241512174259227e-05,80637
-0.2,1.6,2,defined,recently bound,0.08731089301441407,9.241512174259227e-05,80637
-0.2,1.7,2,defined,recently bound,0.08731089301441407,9.241512174259227e-05,80637
-0.2,1.4,2,defined,recently bound,0.08682437353011101,0.00010114856896324008,80737
-2.0,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.9,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.8,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.7,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.6,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.5,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.4,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.3,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.2,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-1.1,2.0,2,defined,recently bound,0.08675527386839776,0.00010245034057930401,62638
-2.0,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-2.0,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.9,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.9,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.8,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.8,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.7,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.7,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.6,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.6,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.5,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.5,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.4,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.4,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.3,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.3,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.2,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.2,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.1,1.8,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-1.1,1.9,2,defined,recently bound,0.08672473794320743,0.00010303062821338755,62642
-0.3,0.4,2,defined,recently bound,0.08594297126113601,0.00011898636362415042,116802
-0.7,-0.4,2,defined,recently bound,0.08555253127822243,0.00012780090950899575,178667
-0.3,0.5,2,defined,recently bound,0.08550121160400763,0.0001290042058817827,116762
-0.4,0.8,2,defined,recently bound,0.08533377105893272,0.0001330048117127116,95682
-0.4,0.9,2,defined,recently bound,0.08533377105893272,0.0001330048117127116,95682
-0.7,-0.5,2,defined,recently bound,0.08511906901477453,0.00013830566428436718,179581
-0.4,1.0,2,defined,recently bound,0.08510788613375837,0.00013858713937032278,95626
-0.4,1.1,2,defined,recently bound,0.08481311713470929,0.00014620388315117445,95165
-0.7,-1.0,2,defined,recently bound,0.08393992383103101,0.0001711437900809969,180798
-0.7,-0.9,2,defined,recently bound,0.08393992383103101,0.0001711437900809969,180798
-0.7,-0.8,2,defined,recently bound,0.08393992383103101,0.0001711437900809969,180798
-0.7,-0.7,2,defined,recently bound,0.08393992383103101,0.0001711437900809969,180798
-0.7,-0.6,2,defined,recently bound,0.08393992383103101,0.0001711437900809969,180798
-0.3,0.1,2,defined,recently bound,0.08370786646084272,0.00017841507950906659,135213
-0.6,-0.2,2,defined,recently bound,0.08364052633896993,0.00018057884920449362,170669
-0.3,0.2,2,defined,recently bound,0.08284666367641817,0.0002080165247885967,134988
-0.3,0.3,2,defined,recently bound,0.08284666367641817,0.0002080165247885967,134988
-0.3,1.2,2,defined,recently bound,0.08266844668753426,0.00021469200612702366,83274
-0.3,1.3,2,defined,recently bound,0.08266844668753426,0.00021469200612702366,83274
-0.3,1.5,2,defined,recently bound,0.08230324918756975,0.00022900404764375964,81830
-0.3,1.6,2,defined,recently bound,0.08230324918756975,0.00022900404764375964,81830
-0.3,1.7,2,defined,recently bound,0.08230324918756975,0.00022900404764375964,81830
-0.7,-0.3,2,defined,recently bound,0.08193176124268899,0.00024447717331678686,177202
-0.3,1.4,2,defined,recently bound,0.08181913518974904,0.00024935848571797575,81930
-0.5,0.8,2,defined,recently bound,0.08161703088462187,0.0002583476480741575,97135
-0.5,0.9,2,defined,recently bound,0.08161703088462187,0.0002583476480741575,97135
-0.5,1.0,2,defined,recently bound,0.08142720230568443,0.00026706653628032537,97078
-0.5,1.1,2,defined,recently bound,0.08118177697759352,0.0002787478238738945,96601
-0.3,0.6,2,defined,recently bound,0.07994165731326855,0.0003454491396120626,114541
-0.3,0.7,2,defined,recently bound,0.07927723112972235,0.00038705641340210437,114389
-0.4,0.4,2,defined,recently bound,0.0774989367186617,0.000522576346422801,119130
-0.4,0.5,2,defined,recently bound,0.07702865021774744,0.0005651813282901214,119088
-0.4,1.2,2,defined,recently bound,0.0763279691382187,0.0006346870134140463,84669
-0.4,1.3,2,defined,recently bound,0.0763279691382187,0.0006346870134140463,84669
-0.4,1.5,2,defined,recently bound,0.07622623518401721,0.0006454153366041849,83181
-0.4,1.6,2,defined,recently bound,0.07622623518401721,0.0006454153366041849,83181
-0.4,1.7,2,defined,recently bound,0.07622623518401721,0.0006454153366041849,83181
-0.4,1.4,2,defined,recently bound,0.07578581446758521,0.0006938326422275481,83288
-0.7,-0.2,2,defined,recently bound,0.07578319371446714,0.0006941305917336106,173555
-0.8,-0.4,2,defined,recently bound,0.07382733204814464,0.0009528043432164894,182377
-0.5,0.4,2,defined,recently bound,0.07355733019758245,0.0009948205554187067,121185
-0.4,0.1,2,defined,recently bound,0.07339694897250211,0.001020583046116008,137923
-0.8,-0.5,2,defined,recently bound,0.0731399391377815,0.0010631569898502736,183448
-0.5,0.5,2,defined,recently bound,0.07308117755660692,0.00107311875581167,121140
-0.4,0.2,2,defined,recently bound,0.0724045919948514,0.0011942040535846638,137680
-0.4,0.3,2,defined,recently bound,0.0724045919948514,0.0011942040535846638,137680
-0.5,1.2,2,defined,recently bound,0.07210719758904688,0.0012513176362346572,85897
-0.5,1.3,2,defined,recently bound,0.07210719758904688,0.0012513176362346572,85897
-0.5,1.5,2,defined,recently bound,0.07198532246312132,0.0012754431424099493,84391
-0.5,1.6,2,defined,recently bound,0.07198532246312132,0.0012754431424099493,84391
-0.5,1.7,2,defined,recently bound,0.07198532246312132,0.0012754431424099493,84391
-0.8,-1.0,2,defined,recently bound,0.07167659049780253,0.001338490430046318,184804
-0.8,-0.9,2,defined,recently bound,0.07167659049780253,0.001338490430046318,184804
-0.8,-0.8,2,defined,recently bound,0.07167659049780253,0.001338490430046318,184804
-0.8,-0.7,2,defined,recently bound,0.07167659049780253,0.001338490430046318,184804
-0.8,-0.6,2,defined,recently bound,0.07167659049780253,0.001338490430046318,184804
-0.4,0.6,2,defined,recently bound,0.07158623236992742,0.0013574790937922055,116792
-0.5,1.4,2,defined,recently bound,0.07152378721992313,0.001370746634230835,84502
-0.4,0.7,2,defined,recently bound,0.0708902452750318,0.0015122745936804146,116617
-0.8,-0.3,2,defined,recently bound,0.07039259127692417,0.0016327479485149063,180810
-0.6,0.8,2,defined,recently bound,0.06953518983785835,0.0018612009002085292,98799
-0.6,0.9,2,defined,recently bound,0.06953518983785835,0.0018612009002085292,98799
-0.6,1.0,2,defined,recently bound,0.0693163014020734,0.001924048140032336,98739
-0.6,1.1,2,defined,recently bound,0.06881327364819617,0.0020759244010781683,98193
-0.5,0.6,2,defined,recently bound,0.06811466562945934,0.002305109063504563,118781
-0.5,0.1,2,defined,recently bound,0.0677946717432056,0.0024176291664986366,140548
-0.5,0.7,2,defined,recently bound,0.06738244804641252,0.0025699812419841548,118593
-0.6,-0.1,2,defined,recently bound,0.06712040977346151,0.0026713357188916853,159953
-0.6,0.0,2,defined,recently bound,0.066865388499269,0.0027734682321637824,159788
-0.5,0.2,2,defined,recently bound,0.06666428168153592,0.0028565084322542678,140270
-0.5,0.3,2,defined,recently bound,0.06666428168153592,0.0028565084322542678,140270
-0.9,-0.4,2,defined,recently bound,0.06515258230472273,0.0035570237774577903,185190
-0.7,0.8,2,defined,recently bound,0.06493440360312329,0.0036701186906089333,99900
-0.7,0.9,2,defined,recently bound,0.06493440360312329,0.0036701186906089333,99900
-0.7,1.0,2,defined,recently bound,0.06472552727004399,0.0037814428082333976,99837
-0.7,1.1,2,defined,recently bound,0.06425102054664217,0.004045819198208282,99275
-0.9,-0.5,2,defined,recently bound,0.06417171991723512,0.004091602715595988,186330
-0.8,-0.2,2,defined,recently bound,0.06405063876328074,0.004162414696670082,177005
-1.0,-0.4,2,defined,recently bound,0.06362735043778567,0.004418783821809419,185958
-0.9,-1.0,2,defined,recently bound,0.06241999234862791,0.005230489308086949,187815
-0.9,-0.9,2,defined,recently bound,0.06241999234862791,0.005230489308086949,187815
-0.9,-0.8,2,defined,recently bound,0.06241999234862791,0.005230489308086949,187815
-0.9,-0.7,2,defined,recently bound,0.06241999234862791,0.005230489308086949,187815
-0.9,-0.6,2,defined,recently bound,0.06241999234862791,0.005230489308086949,187815
-1.0,-0.5,2,defined,recently bound,0.06229125788954175,0.0053245353566648565,187168
-0.9,-0.3,2,defined,recently bound,0.061979789777760495,0.005558419764899858,183504
-1.0,-0.3,2,defined,recently bound,0.06081110400045045,0.006520834703491159,184199
-0.6,1.5,2,defined,recently bound,0.060555300731766425,0.006750496664859977,85756
-0.6,1.6,2,defined,recently bound,0.060555300731766425,0.006750496664859977,85756
-0.6,1.7,2,defined,recently bound,0.060555300731766425,0.006750496664859977,85756
-0.6,1.2,2,defined,recently bound,0.060445943713802894,0.006850875577281686,87312
-0.6,1.3,2,defined,recently bound,0.060445943713802894,0.006850875577281686,87312
-0.8,0.8,2,defined,recently bound,0.06031913525014205,0.006968949636787743,101175
-0.8,0.9,2,defined,recently bound,0.06031913525014205,0.006968949636787743,101175
-0.8,1.0,2,defined,recently bound,0.06030599385464243,0.006981289718738017,101098
-0.6,1.4,2,defined,recently bound,0.06010107065884654,0.00717627112266238,85875
-0.8,1.1,2,defined,recently bound,0.059878864952632914,0.007393203723574117,100520
-1.0,-1.0,2,defined,recently bound,0.05960063994570209,0.00767310396860669,188771
-1.0,-0.9,2,defined,recently bound,0.05960063994570209,0.00767310396860669,188771
-1.0,-0.8,2,defined,recently bound,0.05960063994570209,0.00767310396860669,188771
-1.0,-0.7,2,defined,recently bound,0.05960063994570209,0.00767310396860669,188771
-1.0,-0.6,2,defined,recently bound,0.05960063994570209,0.00767310396860669,188771
-0.6,0.4,2,defined,recently bound,0.059363777628371875,0.007918831582111013,123508
-0.7,-0.1,2,defined,recently bound,0.059185650171432756,0.00810824095317864,162515
-0.7,0.0,2,defined,recently bound,0.05894037868919227,0.008375677097329717,162321
-0.6,0.5,2,defined,recently bound,0.05891625794641792,0.008402398748778439,123461
-1.0,1.0,2,defined,recently bound,0.05807038623342597,0.00938900452670319,101989
-1.0,0.8,2,defined,recently bound,0.05802194216796773,0.009448514821337064,102071
-1.0,0.9,2,defined,recently bound,0.05802194216796773,0.009448514821337064,102071
-0.9,0.8,2,defined,recently bound,0.05751745481410578,0.010088512323109233,101932
-0.9,0.9,2,defined,recently bound,0.05751745481410578,0.010088512323109233,101932
-1.0,1.1,2,defined,recently bound,0.057501659288973175,0.010109159042501908,101354
-0.9,1.0,2,defined,recently bound,0.057489559400795656,0.010125000526723778,101854
-0.7,1.5,2,defined,recently bound,0.057165676260530714,0.010557327326072067,86646
-0.7,1.6,2,defined,recently bound,0.057165676260530714,0.010557327326072067,86646
-0.7,1.7,2,defined,recently bound,0.057165676260530714,0.010557327326072067,86646
-0.9,1.1,2,defined,recently bound,0.05707393536318648,0.010682730799920291,101231
-0.9,-0.2,2,defined,recently bound,0.05648635203876507,0.011517766906834334,179522
-0.7,1.2,2,defined,recently bound,0.056475452306496816,0.011533789049183847,88246
-0.7,1.3,2,defined,recently bound,0.056475452306496816,0.011533789049183847,88246
-0.7,1.4,2,defined,recently bound,0.05616834387553675,0.011993424502627735,86793
-1.0,-0.2,2,defined,recently bound,0.05582000614250156,0.012534342549151836,180135
-0.6,0.6,2,defined,recently bound,0.05390831887688133,0.01590451393501681,121016
-0.8,1.5,2,defined,recently bound,0.053231317799335175,0.01727618524262942,87656
-0.8,1.6,2,defined,recently bound,0.053231317799335175,0.01727618524262942,87656
-0.8,1.7,2,defined,recently bound,0.053231317799335175,0.01727618524262942,87656
-0.6,0.7,2,defined,recently bound,0.05305530155277914,0.017649369487657093,120810
-0.7,0.4,2,defined,recently bound,0.052385438983562634,0.019134914477210024,125179
-0.8,1.4,2,defined,recently bound,0.05220094721380035,0.0195627782478111,87813
-0.7,0.5,2,defined,recently bound,0.05195713040272891,0.020141021357838764,125117
-0.8,1.2,2,defined,recently bound,0.051905345902313646,0.0202657363167963,89344
-0.8,1.3,2,defined,recently bound,0.051905345902313646,0.0202657363167963,89344
-1.0,1.5,2,defined,recently bound,0.05161300479622741,0.020982499032960407,88328
-1.0,1.6,2,defined,recently bound,0.05161300479622741,0.020982499032960407,88328
-1.0,1.7,2,defined,recently bound,0.05161300479622741,0.020982499032960407,88328
-0.9,1.5,2,defined,recently bound,0.05135233987456327,0.02164011316384206,88245
-0.9,1.6,2,defined,recently bound,0.05135233987456327,0.02164011316384206,88245
-0.9,1.7,2,defined,recently bound,0.05135233987456327,0.02164011316384206,88245
-1.0,1.4,2,defined,recently bound,0.05065149476911815,0.023497856980605133,88496
-1.0,1.2,2,defined,recently bound,0.05032621503951662,0.024406072669529585,90048
-1.0,1.3,2,defined,recently bound,0.05032621503951662,0.024406072669529585,90048
-0.9,1.4,2,defined,recently bound,0.05030638427781089,0.024462412322894193,88402
-0.9,1.2,2,defined,recently bound,0.04995459196509112,0.02548074360431625,89951
-0.9,1.3,2,defined,recently bound,0.04995459196509112,0.02548074360431625,89951
-0.6,0.1,2,defined,recently bound,0.04933387523729417,0.027367055257059854,143684
-0.8,-0.1,2,defined,recently bound,0.04912528046265661,0.028027426413974082,165542
-0.8,0.0,2,defined,recently bound,0.04895084267169137,0.028590156504198033,165340
-0.6,0.2,2,defined,recently bound,0.04805715623503584,0.03162810274645686,143308
-0.6,0.3,2,defined,recently bound,0.04805715623503584,0.03162810274645686,143308
-0.7,0.6,2,defined,recently bound,0.0474848342600505,0.033715612077328504,122613
-0.8,0.4,2,defined,recently bound,0.04716143061083972,0.034946461460925185,127151
-0.8,0.5,2,defined,recently bound,0.046729505899464285,0.036649964884123275,127085
-0.7,0.7,2,defined,recently bound,0.046611058667345516,0.037129288595187375,122369
-2.0,1.0,2,defined,recently bound,0.04507792583351491,0.0438302631653727,104024
-1.9,1.0,2,defined,recently bound,0.04507792583351491,0.0438302631653727,104024
-1.8,1.0,2,defined,recently bound,0.04507792583351491,0.0438302631653727,104024
-1.7,1.0,2,defined,recently bound,0.04507792583351491,0.0438302631653727,104024
-1.6,1.0,2,defined,recently bound,0.04507792583351491,0.0438302631653727,104024
